timestamp,frame,hand_index,handedness,WRIST_x,WRIST_y,WRIST_z,THUMB_CMC_x,THUMB_CMC_y,THUMB_CMC_z,THUMB_MCP_x,THUMB_MCP_y,THUMB_MCP_z,THUMB_IP_x,THUMB_IP_y,THUMB_IP_z,THUMB_TIP_x,THUMB_TIP_y,THUMB_TIP_z,INDEX_MCP_x,INDEX_MCP_y,INDEX_MCP_z,INDEX_PIP_x,INDEX_PIP_y,INDEX_PIP_z,INDEX_DIP_x,INDEX_DIP_y,INDEX_DIP_z,INDEX_TIP_x,INDEX_TIP_y,INDEX_TIP_z,MIDDLE_MCP_x,MIDDLE_MCP_y,MIDDLE_MCP_z,MIDDLE_PIP_x,MIDDLE_PIP_y,MIDDLE_PIP_z,MIDDLE_DIP_x,MIDDLE_DIP_y,MIDDLE_DIP_z,MIDDLE_TIP_x,MIDDLE_TIP_y,MIDDLE_TIP_z,RING_MCP_x,RING_MCP_y,RING_MCP_z,RING_PIP_x,RING_PIP_y,RING_PIP_z,RING_DIP_x,RING_DIP_y,RING_DIP_z,RING_TIP_x,RING_TIP_y,RING_TIP_z,PINKY_MCP_x,PINKY_MCP_y,PINKY_MCP_z,PINKY_PIP_x,PINKY_PIP_y,PINKY_PIP_z,PINKY_DIP_x,PINKY_DIP_y,PINKY_DIP_z,PINKY_TIP_x,PINKY_TIP_y,PINKY_TIP_z
1781674294.7030153,331,0,Right,0.420347,0.165599,1e-06,0.500552,0.286143,-0.00954,0.525836,0.439442,-0.031675,0.489136,0.558771,-0.049514,0.442302,0.62998,-0.065765,0.513182,0.495513,-0.093523,0.512392,0.707222,-0.120862,0.521527,0.823336,-0.129681,0.528037,0.91046,-0.134456,0.429631,0.466011,-0.101269,0.380637,0.669192,-0.124816,0.352449,0.789931,-0.126718,0.324115,0.875292,-0.129724,0.357696,0.426106,-0.102305,0.34512,0.572701,-0.115737,0.372727,0.541717,-0.092252,0.386962,0.487401,-0.074372,0.303063,0.389456,-0.103714,0.312803,0.50306,-0.106094,0.339513,0.47726,-0.078398,0.346368,0.431657,-0.055892
